Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
7,4294967295,16643,44,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1789485642637515.429	,73.522,0.190000,1,0,NO,"""1,248320""",FLOAT,ND,"""1,248320""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,131400,36.376,0.498,2.904,0.04,24.888,0.341,14.147,0.194,0.018,0.000
7,4294967295,16644,44,aclnnMaxDim_Max2AiCore_ArgMaxWithValue,ArgMaxWithValue,dynamic,AI_VECTOR_CORE,1789485642637588.971	,30.280,0.000000,1,0,NO,"""1,248320""",FLOAT,ND,"""1,1;1,1""",INT32;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.772,53590,17.701,0.595,3.288,0.11,8.241,0.277,0.109,0.004,0.044,0.000
7,4294967295,16645,44,aclnnMaxDim_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642637619.291	,1.560,0.000000,1,0,NO,"""1,1""",INT32,ND,"""1,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023,1841,0.026,0.026,0.393,0.384,0.102,0.1,0.172,0.168,0.21,0.000
7,4294967295,16646,44,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642637620.871	,1.260,0.000000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742,1336,0.026,0.035,0.277,0.373,0.198,0.266,0.085,0.115,0.188,0.000
7,4294967295,16647,44,aclnnIndexPutImpl_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789485642637622.151	,1.560,0.240000,1,0,NO,"""1;1""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029,1852,0.05,0.049,0.287,0.279,0.081,0.078,0.127,0.124,0.221,0.000
7,4294967295,16648,44,aclnnIndexPutImpl_IndexPutV2_IndexPutV2,IndexPutV2,dynamic,AI_VECTOR_CORE,1789485642637623.731	,2.521,0.000000,1,0,NO,"""21;1;1;1;1""",INT64;INT64;INT64;INT64;INT64,ND;ND;ND;ND;ND,"""21""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986,3574,0.008,0.004,0.452,0.227,0.788,0.397,0.158,0.08,0.185,0.000
7,4294967295,16649,44,aclnnIndexPutImpl_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789485642637626.272	,1.240,0.000000,1,0,NO,"""1,1;2""",FLOAT;INT64,ND;ND,"""1,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,1377,0.008,0.01,0.278,0.364,0.1,0.131,0.128,0.168,0.22,0.000
7,4294967295,16650,44,aclnnIndexPutImpl_IndexPutV2_IndexPutV2,IndexPutV2,dynamic,AI_VECTOR_CORE,1789485642637627.532	,2.280,0.010000,1,0,NO,"""21,1;1,1;1;1;1""",FLOAT;FLOAT;INT64;INT64;INT64,ND;ND;ND;ND;ND,"""21,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817,3270,0.008,0.004,0.421,0.232,0.386,0.212,0.096,0.053,0.264,0.000
7,4294967295,16651,44,aclnnIndexPutImpl_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789485642637629.852	,1.320,0.000000,1,0,NO,"""1,1;2""",INT64;INT64,ND;ND,"""1,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838,1508,0.05,0.06,0.286,0.341,0.207,0.247,0.123,0.147,0.184,0.000
7,4294967295,16652,44,aclnnIndexPutImpl_IndexPutV2_IndexPutV2,IndexPutV2,dynamic,AI_VECTOR_CORE,1789485642637631.192	,2.000,0.180000,1,0,NO,"""21,1;1,1;1;1;1""",INT64;INT64;INT64;INT64;INT64,ND;ND;ND;ND;ND,"""21,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486,2674,0.008,0.005,0.446,0.3,0.633,0.426,0.166,0.112,0.183,0.000
7,4294967295,16653,44,aclnnIndexPutImpl_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789485642637633.212	,1.760,0.000000,3,0,NO,"""1,5120;2""",DT_BF16;INT64,ND;ND,"""1,5120""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066,5756,0.008,0.007,0.197,0.185,0.24,0.225,0.136,0.128,0.189,0.000
7,4294967295,16654,44,aclnnIndexPutImpl_IndexPutV2_IndexPutV2,IndexPutV2,dynamic,AI_VECTOR_CORE,1789485642637634.992	,14.620,0.000000,48,0,NO,"""21,5120;1,5120;1;1;1""",DT_BF16;DT_BF16;INT64;INT64;INT64,ND;ND;ND;ND;ND,"""21,5120""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947,859410,0.019,0.002,0.31,0.031,0.246,0.025,0.007,0.001,0.323,0.000
7,4294967295,291,35,aclnnGtScalar_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642646866.256	,1.320,9216.630000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764,1376,0.026,0.034,0.28,0.366,0.189,0.248,0.117,0.153,0.138,0.000
7,4294967295,292,35,aclnnGtScalar_GreaterAiCore_Greater,Greater,dynamic,AI_VECTOR_CORE,1789485642646868.916	,3.020,1.430000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.438,4389,0.567,0.233,0.627,0.257,0.229,0.094,0.116,0.048,0.157,0.000
7,4294967295,293,35,aclnnSubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1789485642647082.340	,1.580,210.230000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007,1813,0.026,0.025,0.369,0.366,0.201,0.199,0.139,0.138,0.151,0.000
7,4294967295,294,35,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642647342.766	,1.200,258.920000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,1238,0.026,0.038,0.301,0.437,0.087,0.127,0.112,0.163,0.129,0.000
7,4294967295,295,35,aclnnIndex_IndexAiCore_Index,Index,dynamic,AI_VECTOR_CORE,1789485642647477.528	,9.521,133.550000,48,0,NO,"""21,262279;2;1;1;1""",INT32;INT64;INT64;INT64;INT64,ND;ND;ND;ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741,409614,0.008,0.002,0.289,0.061,0.161,0.034,0.003,0.001,0.329,0.000
7,4294967295,296,35,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1789485642647723.373	,1.280,236.229000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771,1387,0.008,0.01,0.291,0.378,0.085,0.11,0.105,0.136,0.261,0.000
7,4294967295,297,35,aclnnSWhere_SelectV2AiCore_SelectV2,SelectV2,dynamic,AI_VECTOR_CORE,1789485642647865.536	,2.160,140.970000,1,0,NO,"""1;1;1""",BOOL;INT32;INT32,ND;ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642,2956,0.085,0.052,0.362,0.22,0.287,0.175,0.122,0.074,0.157,0.000
7,4294967295,298,35,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1789485642648211.643	,1.500,344.090000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,1796,0.026,0.026,0.308,0.308,0.305,0.306,0.106,0.106,0.215,0.000
7,4294967295,299,35,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642648459.068	,1.240,245.750000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,1261,0.026,0.037,0.313,0.447,0.088,0.126,0.109,0.156,0.188,0.000
7,4294967295,300,35,aclnnFloorDivides_FloorDivAiCore_FloorDiv,FloorDiv,dynamic,AI_VECTOR_CORE,1789485642648461.328	,2.280,1.010000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738,3129,0.097,0.056,0.511,0.294,0.194,0.112,0.106,0.061,0.208,0.000
7,4294967295,301,35,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642648463.628	,1.680,0.220000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138,2048,0.064,0.056,0.309,0.272,0.117,0.103,0.117,0.103,0.238,0.000
7,4294967295,302,35,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1789485642648663.192	,1.380,197.820000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,1502,0.026,0.031,0.338,0.405,0.189,0.227,0.111,0.133,0.212,0.000
7,4294967295,303,35,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642648887.417	,1.420,222.870000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,1534,0.026,0.031,0.456,0.535,0.099,0.116,0.117,0.138,0.21,0.000
7,4294967295,304,35,aclnnFloorDivides_FloorDivAiCore_FloorDiv,FloorDiv,dynamic,AI_VECTOR_CORE,1789485642648889.477	,1.980,0.580000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421,2557,0.097,0.068,0.519,0.366,0.222,0.156,0.103,0.072,0.175,0.000
7,4294967295,305,35,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642648891.517	,1.440,0.020000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,1524,0.064,0.075,0.341,0.402,0.106,0.125,0.111,0.131,0.145,0.000
7,4294967295,306,35,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1789485642649021.379	,1.400,128.560000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812,1461,0.026,0.031,0.289,0.357,0.207,0.255,0.123,0.151,0.206,0.000
7,4294967295,307,35,aclnnReduceSum_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642649164.202	,1.180,141.350000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703,1266,0.026,0.037,0.282,0.4,0.1,0.142,0.136,0.193,0.188,0.000
7,4294967295,308,35,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1789485642649167.922	,1.780,2.570000,1,0,NO,"""1;1""",INT64;INT64,ND;ND,"""""",INT64,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462,2631,0.091,0.062,0.464,0.318,0.111,0.076,0.121,0.082,0.265,0.000
7,4294967295,309,35,alloc_extend_kernel,alloc_extend_kernel,static,AI_VECTOR_CORE,1789485642649745.554	,2.240,575.720000,1,0,YES,"""1;1;1;3174""",INT32;INT32;INT32;INT64,ND;ND;ND;ND,"""127""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741,3133,0.725,0.417,0.599,0.344,0.129,0.074,0.196,0.112,0.179,0.000
7,4294967295,310,35,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642650056.000	,1.580,308.260000,1,0,NO,"""127""",INT64,ND,"""127""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083,1949,0.066,0.061,0.301,0.278,0.158,0.146,0.276,0.255,0.131,0.000
7,4294967295,311,35,assign_req_to_token_pool,assign_req_to_token_pool,static,AI_VECTOR_CORE,1789485642650310.105	,2.600,252.420000,1,0,YES,"""1;1;1;127""",INT64;INT32;INT32;INT32,ND;ND;ND;ND,"""21,262279""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076,3737,0.039,0.019,0.456,0.219,0.268,0.129,1.059,0.51,0.106,0.000
7,4294967295,312,35,aclnnIndex_IndexAiCore_Index,Index,dynamic,AI_VECTOR_CORE,1789485642651086.540	,9.361,773.900000,48,0,NO,"""21;1;1;1""",INT64;INT64;INT64;INT64,ND;ND;ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011,432948,0.008,0.002,0.319,0.064,0.254,0.051,0.004,0.001,0.345,0.000
7,4294967295,16657,44,_gather_rows_kernel,_gather_rows_kernel,static,AI_VECTOR_CORE,1789485642652857.196	,2.920,1761.389000,5,0,YES,"""1;21,1;21,1""",INT64;FLOAT;FLOAT,ND;ND;ND,"""1,1;1,1""",FLOAT;INT64,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014,18123,0.546,0.271,0.496,0.246,0.161,0.08,0.183,0.091,0.228,0.000
7,4294967295,16665,44,assign_draft_cache_locs_contiguous,assign_draft_cache_locs_contiguous,static,AI_VECTOR_CORE,1789485642654065.000	,1.740,1204.830000,1,0,NO,"""1;21,262279;1""",INT64;INT32;INT64,ND;ND;ND,"""3""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198,2157,0.038,0.032,0.536,0.447,0.326,0.272,0.087,0.072,0.167,0.000
7,4294967295,16667,44,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1789485642654584.070	,1.780,517.260000,1,0,NO,"""1,1""",INT64,ND,"""1,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224,2203,0.061,0.049,0.342,0.28,0.001,0.001,0.106,0.087,0.263,0.000
7,4294967295,16668,44,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1789485642654692.013	,2.540,106.220000,1,0,NO,"""1,1;1,1""",INT64;INT64,ND;ND,"""1,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982,3567,0.293,0.148,0.399,0.201,0.33,0.167,0.107,0.054,0.182,0.000
7,4294967295,16669,44,aclnnRepeat_TileAiCore_Tile,Tile,dynamic,AI_VECTOR_CORE,1789485642654946.698	,1.800,252.210000,1,0,NO,"""1,1;2""",INT64;INT64,ND;ND,"""3,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228,2211,0.098,0.08,0.444,0.361,0.094,0.076,0.073,0.06,0.171,0.000
7,4294967295,16670,44,ForeachCopy,ForeachCopy,dynamic,AI_VECTOR_CORE,1789485642655563.750	,4.840,615.200000,1,0,NO,"""1;1;1,1;1""",INT64;INT64;INT64;INT64,ND;ND;ND;ND,"""1;1;1,1;1""",INT64;INT64;INT64;INT64,ND;ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,7875,0.018,0.004,3.242,0.741,0.699,0.16,0.457,0.105,0.098,0.000
7,4294967295,16671,44,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642655664.732	,1.480,96.160000,1,0,NO,"""3""",INT64,ND,"""3""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047,1885,0.064,0.061,0.501,0.478,0.088,0.084,0.124,0.119,0.14,0.000
7,4294967295,16672,44,ForeachCopy,ForeachCopy,dynamic,AI_VECTOR_CORE,1789485642655757.254	,4.220,91.020000,1,0,NO,"""1,1""",FLOAT,ND,"""1,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.741,6734,0.018,0.005,2.458,0.657,0.392,0.105,0.108,0.029,0.163,0.000
7,4294967295,16674,44,aclnnIndex_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1789485642656712.313	,4.840,950.780000,1,0,NO,"""21,262279;2;2""",INT32;INT64;INT64,ND;ND;ND,"""21,1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.374,7874,0.153,0.035,1.671,0.382,0.797,0.182,0.097,0.022,0.174,0.000
7,4294967295,16675,44,aclnnIndex_IndexAiCore_Index,Index,dynamic,AI_VECTOR_CORE,1789485642656717.173	,9.280,0.160000,48,0,NO,"""21,1;1;2;1""",INT32;INT64;INT64;INT64,ND;ND;ND;ND,"""1,1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.789,413777,0.008,0.002,0.312,0.065,0.268,0.056,0.004,0.001,0.375,0.000
7,4294967295,16676,44,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642656911.737	,1.200,185.220000,1,0,NO,"""1,1""",INT32,ND,"""1,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,1263,0.026,0.037,0.272,0.387,0.109,0.155,0.133,0.189,0.134,0.000
7,4294967295,16677,44,aclnnFloorDivides_FloorDivAiCore_FloorDiv,FloorDiv,dynamic,AI_VECTOR_CORE,1789485642656913.537	,1.960,0.550000,1,0,NO,"""1,1;""",INT64;INT64,ND;ND,"""1,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469,2644,0.097,0.066,0.488,0.332,0.229,0.156,0.128,0.087,0.184,0.000
7,4294967295,16678,44,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642656915.777	,1.340,0.290000,1,0,NO,"""1,1""",INT64,ND,"""1,1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824,1484,0.064,0.077,0.318,0.386,0.096,0.116,0.106,0.129,0.167,0.000
7,4294967295,16680,44,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1789485642657191.542	,1.740,274.410000,2,0,NO,"""2;""",INT64;INT32,ND;ND,"""1,2048""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186,4270,0.037,0.031,0.328,0.277,0.112,0.094,0.267,0.225,0.185,0.000
7,4294967295,16681,44,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1789485642657443.527	,2.121,250.260000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585,2853,0.293,0.185,0.426,0.269,0.329,0.208,0.117,0.074,0.202,0.000
7,4294967295,16683,44,aclnnIndex_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1789485642658278.264	,3.440,832.629000,1,0,NO,"""21,262279;2;2""",INT32;INT64;INT64,ND;ND;ND,"""21,1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888,5198,0.153,0.053,1.56,0.54,0.667,0.231,0.135,0.047,0.176,0.000
7,4294967295,16684,44,aclnnIndex_IndexAiCore_Index,Index,dynamic,AI_VECTOR_CORE,1789485642658281.724	,8.740,0.060000,48,0,NO,"""21,1;1;2;1""",INT32;INT64;INT64;INT64,ND;ND;ND;ND,"""1,1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814,415947,0.008,0.002,1.432,0.297,3.334,0.693,0.004,0.001,0.028,0.000
7,4294967295,16685,44,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642658484.488	,1.200,194.010000,1,0,NO,"""1,1""",INT32,ND,"""1,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657,1183,0.026,0.04,0.267,0.407,0.091,0.138,0.123,0.187,0.125,0.000
7,4294967295,16686,44,aclnnFloorDivides_FloorDivAiCore_FloorDiv,FloorDiv,dynamic,AI_VECTOR_CORE,1789485642658486.368	,1.940,0.550000,1,0,NO,"""1,1;""",INT64;INT64,ND;ND,"""1,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449,2608,0.097,0.067,0.483,0.334,0.214,0.148,0.128,0.089,0.174,0.000
7,4294967295,16687,44,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789485642658488.388	,1.400,0.310000,1,0,NO,"""1,1""",INT64,ND,"""1,1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,1615,0.064,0.071,0.347,0.386,0.107,0.12,0.118,0.131,0.154,0.000
7,4294967295,16689,44,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1789485642658763.294	,1.540,273.350000,2,0,NO,"""2;""",INT64;INT32,ND;ND,"""1,2048""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,3660,0.037,0.036,0.292,0.287,0.084,0.083,0.268,0.263,0.206,0.000
7,4294967295,16690,44,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1789485642659043.059	,2.020,278.210000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503,2705,0.293,0.195,0.421,0.28,0.301,0.2,0.118,0.079,0.199,0.000
7,34,1,101,aclnnArange_ArangeAiCore_Range,Range,static,AI_VECTOR_CORE,1789485642660388.686	,10.541,1343.730000,48,0,NO,""";;""",INT64;INT64;INT64,ND;ND;ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809,501927,0.008,0.001,1.151,0.198,0.29,0.05,0.013,0.002,0.288,0.000
7,34,6,101,aclnnInplaceCopy_SliceAiCore_Slice,Slice,static,AI_VECTOR_CORE,1789485642660401.687	,2.840,2.459000,1,0,NO,"""3,20;2;2""",INT64;INT64;INT64,ND;ND;ND,"""3,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317,4170,0.127,0.055,0.66,0.285,0.296,0.128,0.093,0.04,0.113,0.000
7,34,7,101,aclnnInplaceCopy_ViewCopyAiCore_ViewCopy,ViewCopy,static,AI_VECTOR_CORE,1789485642660404.547	,9.520,0.000000,48,0,NO,"""1219200;2;2;1;3,1;2;2;1""",INT64;INT64;INT64;INT64;INT64;INT64;INT64;INT64,ND;ND;ND;ND;ND;ND;ND;ND,"""1219200""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329,460391,0.008,0.001,1.344,0.252,0.617,0.116,0.012,0.002,0.322,0.000
7,34,8,101,aclnnInplaceCopy_CastAiCore_Cast,Cast,static,AI_VECTOR_CORE,1789485642660414.087	,1.200,0.000000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,1127,0.026,0.042,0.256,0.408,0.091,0.145,0.103,0.164,0.186,0.000
